log_id, prime, factor, energy
20231010193457, 6607, 754, 13.0
20231010193457, 3643, 754, 13.0
20231010193457, 3019, 1012, 13.0
20231010193457, 6143, 1738, 13.0
20231010193457, 5923, 726, 13.0
20231010193457, 7927, 715, 13.0
20231010193457, 3191, 814, 13.0
20231010193457, 4951, 1698, 13.0
20231010193457, 4591, 2014, 13.0
20231010193457, 2939, 1018, 13.0
20231010193457, 6199, 566, 13.0
20231010193457, 4649, 742, 13.0
20231010193457, 5711, 1890, 13.0
20231010193457, 7039, 1021, 13.0
20231010193457, 797, 2005, 14.0
20231010193457, 4211, 1454, 14.0
20231010193457, 1523, 850, 14.0
20231010193457, 5531, 918, 14.0
20231010193457, 2267, 1909, 14.0
20231010193457, 1567, 1719, 14.0
20231010193457, 6899, 1238, 14.0
20231010193457, 8087, 2004, 14.0
20231010193457, 5231, 1015, 14.0
20231010193457, 6911, 894, 14.0
20231010193457, 4663, 1425, 14.0
20231010193457, 6983, 1469, 14.0
20231010193457, 5527, 2023, 14.0
20231010193457, 5903, 1482, 14.0
20231010193457, 647, 951, 15.0
20231010193457, 8171, 676, 15.0
20231010193457, 43, 1975, 15.0
20231010193457, 251, 1654, 15.0
20231010193457, 3559, 1982, 15.0
20231010193457, 1543, 1336, 15.0
20231010193457, 3449, 1581, 15.0
20231010193457, 6101, 1878, 15.0
20231010193457, 7213, 982, 15.0
20231010193457, 4651, 1950, 15.0
20231010193457, 6679, 945, 15.0
20231010193457, 5351, 1762, 15.0
20231010193457, 7591, 1524, 15.0
20231010193457, 5659, 723, 15.0
20231010193457, 827, 1949, 15.0
20231010193457, 3169, 662, 16.0
20231010193457, 2131, 1567, 16.0
20231010193457, 7607, 1663, 16.0
20231010193457, 4547, 989, 16.0
20231010193457, 6079, 1810, 16.0
20231010193457, 3301, 373, 16.0
20231010193457, 1151, 371, 16.0
20231010193457, 4817, 1703, 16.0
20231010193457, 2957, 1982, 16.0
20231010193457, 6733, 1427, 16.0
20231010193457, 3413, 1858, 16.0
20231010193457, 8147, 981, 16.0
20231010193457, 7681, 892, 16.0
20231010193457, 2411, 1878, 16.0
20231010193457, 7307, 1479, 16.0
20231010193457, 907, 1018, 17.0
20231010193457, 3823, 1659, 17.0
20231010193457, 7019, 2010, 17.0
20231010193457, 881, 1355, 17.0
20231010193457, 283, 982, 17.0
20231010193457, 109, 758, 17.0
20231010193457, 6263, 958, 17.0
20231010193457, 5023, 191, 17.0
20231010193457, 2833, 1758, 17.0
20231010193457, 3631, 400, 17.0
20231010193457, 601, 851, 17.0
20231010193457, 6121, 2019, 18.0
20231010193457, 619, 1014, 18.0
20231010193457, 7027, 1590, 18.0
20231010193457, 1723, 826, 18.0
20231010193457, 5171, 746, 18.0
20231010193457, 6367, 614, 18.0
20231010193457, 7841, 1861, 18.0
20231010193457, 421, 386, 19.0
20231010193457, 739, 695, 19.0
20231010193457, 1279, 1887, 19.0
20231010193457, 7691, 1906, 19.0
20231010193457, 2971, 862, 19.0
20231010193457, 6803, 1915, 19.0
20231010193457, 5867, 850, 19.0
20231010193457, 1181, 1718, 20.0
20231010193457, 4373, 1978, 21.0
20231010193457, 3023, 1220, 21.0
20231010193457, 7159, 650, 22.0
20231010193457, 599, 834, 25.0
20231010193512, 5701, 1991, 9.0
20231010193512, 757, 966, 9.0
20231010193512, 3617, 850, 9.0
20231010193512, 6037, 995, 9.0
20231010193512, 2897, 2022, 10.0
20231010193512, 3089, 1929, 10.0
20231010193512, 1601, 1927, 10.0
20231010193512, 577, 2028, 10.0
20231010193512, 7873, 1464, 10.0
20231010193512, 2389, 1512, 10.0
20231010193512, 569, 1472, 10.0
20231010193512, 769, 1480, 10.0
20231010193512, 6737, 1931, 10.0
20231010193512, 977, 450, 10.0
20231010193512, 673, 1992, 11.0
20231010193512, 7741, 1470, 11.0
20231010193512, 6269, 1695, 11.0
20231010193512, 1277, 1938, 11.0
20231010193512, 2609, 2004, 11.0
20231010193512, 6857, 834, 11.0
20231010193512, 1553, 1994, 11.0
20231010193512, 3041, 1982, 11.0
20231010193512, 97, 1986, 11.0
20231010193512, 5849, 962, 11.0
20231010193512, 1621, 1866, 11.0
20231010193512, 4793, 1226, 12.0
20231010193512, 1873, 1497, 12.0
20231010193512, 5653, 1965, 12.0
20231010193512, 1889, 1876, 12.0
20231010193512, 2617, 982, 12.0
20231010193512, 5297, 1851, 12.0
20231010193512, 7121, 1520, 12.0
20231010193512, 1657, 1750, 12.0
20231010193512, 89, 2006, 12.0
20231010193512, 593, 898, 12.0
20231010193512, 1297, 1749, 12.0
20231010193512, 1361, 1506, 12.0
20231010193512, 997, 386, 12.0
20231010193512, 2833, 1510, 12.0
20231010193512, 1249, 1746, 13.0
20231010193512, 4337, 1666, 13.0
20231010193512, 401, 986, 13.0
20231010193512, 4889, 1363, 13.0
20231010193512, 5897, 1465, 13.0
20231010193512, 6197, 1339, 13.0
20231010193512, 3169, 1752, 13.0
20231010193512, 4817, 1934, 13.0
20231010193512, 1049, 2042, 14.0
20231010193512, 4201, 1934, 14.0
20231010193512, 101, 1430, 14.0
20231010193512, 3343, 1242, 14.0
20231010193512, 2113, 476, 14.0
20231010193512, 6961, 1989, 14.0
20231010193512, 373, 669, 14.0
20231010193512, 2011, 2042, 14.0
20231010193512, 3907, 486, 14.0
20231010193512, 3413, 1270, 14.0
20231010193512, 1097, 210, 14.0
20231010193512, 7219, 1634, 14.0
20231010193512, 1721, 1981, 14.0
20231010193512, 2161, 1007, 14.0
20231010193512, 2417, 2043, 14.0
20231010193512, 1877, 986, 14.0
20231010193512, 7933, 1966, 14.0
20231010193512, 2777, 1254, 14.0
20231010193512, 1409, 1787, 14.0
20231010193512, 5171, 1885, 14.0
20231010193512, 5879, 1979, 15.0
20231010193512, 2677, 327, 15.0
20231010193512, 5081, 1818, 15.0
20231010193512, 6389, 1445, 15.0
20231010193512, 3797, 1452, 15.0
20231010193512, 617, 1938, 15.0
20231010193512, 3793, 482, 15.0
20231010193512, 4703, 1984, 15.0
20231010193512, 3709, 2042, 15.0
20231010193512, 7883, 1498, 15.0
20231010193512, 1009, 758, 15.0
20231010193512, 5273, 1478, 15.0
20231010193512, 6113, 1926, 15.0
20231010193512, 2633, 395, 15.0
20231010193512, 6673, 1985, 15.0
20231010193512, 1801, 2034, 15.0
20231010193512, 857, 459, 15.0
20231010193512, 17, 2022, 15.0
20231010193512, 4441, 1476, 15.0
20231010193512, 2909, 1487, 16.0
20231010193512, 7537, 1317, 16.0
20231010193512, 5779, 1427, 16.0
20231010193512, 8117, 2024, 16.0
20231010193512, 4391, 1442, 16.0
20231010193512, 137, 1494, 16.0
20231010193512, 4649, 2002, 16.0
20231010193512, 3697, 1866, 16.0
20231010193512, 5843, 1915, 16.0
20231010193512, 239, 1471, 16.0
20231010193512, 3449, 1735, 16.0
20231010193512, 4133, 1722, 16.0
20231010193512, 1151, 1918, 16.0
20231010193512, 2699, 1463, 16.0
20231010193512, 2713, 1287, 16.0
20231010193512, 4673, 1489, 16.0
20231010193512, 3613, 322, 16.0
20231010193512, 2399, 1239, 17.0
20231010193512, 7307, 1976, 17.0
20231010193512, 3121, 471, 17.0
20231010193512, 6353, 1448, 17.0
20231010193512, 1433, 1471, 17.0
20231010193512, 2081, 1674, 17.0
20231010193512, 1087, 1355, 17.0
20231010193512, 4643, 1317, 17.0
20231010193512, 3257, 1221, 17.0
20231010193512, 257, 434, 17.0
20231010193512, 5437, 1976, 17.0
20231010193512, 1171, 1718, 17.0
20231010193512, 6199, 1330, 17.0
20231010193512, 5521, 1302, 17.0
20231010193512, 191, 1986, 17.0
20231010193512, 1697, 1370, 17.0
20231010193512, 29, 1426, 18.0
20231010193512, 1997, 1502, 18.0
20231010193512, 4057, 1898, 18.0
20231010193512, 6229, 1876, 18.0
20231010193512, 2179, 2030, 18.0
20231010193512, 1237, 1523, 18.0
20231010193512, 4729, 1424, 18.0
20231010193512, 6217, 792, 18.0
20231010193512, 4219, 1938, 18.0
20231010193512, 3163, 2003, 19.0
20231010193512, 7001, 171, 19.0
20231010193512, 2137, 987, 20.0
20231010193512, 4957, 1364, 20.0
20231010193512, 7253, 1726, 20.0
20231010193512, 6173, 1859, 20.0
20231010193512, 2281, 2025, 20.0
20231010193512, 4339, 1971, 20.0
20231010193512, 5077, 1867, 20.0
20231010193512, 7019, 1875, 21.0
20231010193512, 2377, 1418, 21.0
20231010193512, 2083, 1937, 21.0
20231010193512, 193, 448, 21.0
20231010193512, 3137, 1992, 21.0
20231010193512, 331, 1414, 21.0
20231010193512, 1307, 1487, 21.0
20231010193512, 5099, 1779, 21.0
20231010193512, 5209, 1226, 21.0
20231010193512, 1193, 1991, 22.0
20231010193512, 1103, 1249, 23.0
20231010193512, 31, 2045, 24.0
20231010193512, 5197, 1419, 25.0
20231010193512, 9377, 1433, 7.0
20231010193512, 9221, 2000, 9.0
20231010193512, 10937, 499, 10.0
20231010193512, 8387, 1994, 10.0
20231010193512, 10181, 1006, 10.0
20231010193512, 8761, 1472, 10.0
20231010193512, 9817, 1677, 10.0
20231010193512, 14929, 1931, 10.0
20231010193512, 14341, 1998, 10.0
20231010193512, 14461, 1695, 11.0
20231010193512, 9293, 1271, 11.0
20231010193512, 13649, 1954, 11.0
20231010193512, 11353, 913, 12.0
20231010193512, 15161, 1614, 12.0
20231010193512, 10067, 916, 12.0
20231010193512, 12157, 1357, 12.0
20231010193512, 8273, 730, 12.0
20231010193512, 12821, 2042, 12.0
20231010193512, 13397, 1922, 12.0
20231010193512, 13313, 1868, 12.0
20231010193512, 15017, 1944, 13.0
20231010193512, 13009, 1934, 13.0
20231010193512, 9241, 2042, 14.0
20231010193512, 12497, 1534, 14.0
20231010193512, 10177, 1778, 14.0
20231010193512, 9601, 1787, 14.0
20231010193512, 14071, 1979, 15.0
20231010193512, 9749, 1948, 15.0
20231010193512, 10369, 1953, 15.0
20231010193512, 8753, 581, 15.0
20231010193512, 10711, 1369, 15.0
20231010193512, 13907, 2034, 15.0
20231010193512, 8209, 2022, 15.0
20231010193512, 12583, 1442, 16.0
20231010193512, 12841, 2002, 16.0
20231010193512, 10243, 1334, 16.0
20231010193512, 8699, 1001, 16.0
20231010193512, 9343, 1918, 16.0
20231010193512, 10891, 1463, 16.0
20231010193512, 9833, 710, 17.0
20231010193512, 8689, 1999, 17.0
20231010193512, 11057, 452, 17.0
20231010193512, 10273, 1674, 17.0
20231010193512, 10631, 2003, 17.0
20231010193512, 14389, 1742, 18.0
20231010193512, 13751, 1410, 18.0
20231010193512, 15473, 482, 18.0
20231010193512, 9413, 1932, 18.0
20231010193512, 14369, 520, 18.0
20231010193512, 9539, 1518, 18.0
20231010193512, 12941, 1682, 19.0
20231010193512, 14869, 1934, 19.0
20231010193512, 15193, 171, 19.0
20231010193512, 10259, 1970, 20.0
20231010193512, 11831, 1933, 20.0
20231010193512, 11329, 1992, 21.0
20231010193512, 13291, 1779, 21.0
20231010193512, 9239, 1731, 21.0
20231010193512, 13523, 1974, 22.0
20231010193512, 12401, 1451, 22.0
20231010193532, 2441, 703, 6.0
20231010193532, 3011, 635, 7.0
20231010193532, 7057, 755, 7.0
20231010193532, 6079, 1019, 7.0
20231010193532, 1667, 1915, 8.0
20231010193532, 3733, 1275, 8.0
20231010193532, 3323, 1245, 8.0
20231010193532, 6917, 1727, 8.0
20231010193532, 5711, 1179, 9.0
20231010193532, 3847, 1307, 9.0
20231010193532, 7121, 763, 9.0
20231010193532, 3001, 219, 9.0
20231010193532, 5923, 1129, 9.0
20231010193532, 2063, 467, 10.0
20231010193532, 2819, 1694, 10.0
20231010193532, 5347, 843, 10.0
20231010193532, 6211, 1782, 10.0
20231010193532, 5059, 1719, 10.0
20231010193532, 5009, 2011, 10.0
20231010193532, 6871, 1023, 10.0
20231010193532, 4051, 975, 11.0
20231010193532, 6983, 2045, 11.0
20231010193532, 6823, 989, 11.0
20231010193532, 4793, 767, 11.0
20231010193532, 7247, 730, 11.0
20231010193532, 7103, 860, 11.0
20231010193532, 2803, 479, 11.0
20231010193532, 4987, 763, 12.0
20231010193532, 379, 1723, 12.0
20231010193532, 8101, 1911, 12.0
20231010193532, 2963, 1789, 12.0
20231010193532, 5867, 214, 12.0
20231010193532, 1951, 315, 13.0
20231010193532, 5077, 745, 13.0
20231010193532, 79, 759, 13.0
20231010193532, 7759, 987, 13.0
20231010193532, 7019, 927, 13.0
20231010193532, 3191, 1551, 13.0
20231010193532, 4481, 1183, 13.0
20231010193532, 1321, 1647, 13.0
20231010193532, 4813, 1723, 14.0
20231010193532, 1063, 1627, 14.0
20231010193532, 6971, 1582, 14.0
20231010193532, 1877, 500, 14.0
20231010193532, 5023, 1757, 14.0
20231010193532, 4513, 990, 14.0
20231010193532, 4919, 863, 14.0
20231010193532, 1949, 276, 14.0
20231010193532, 4721, 187, 14.0
20231010193532, 6011, 1751, 14.0
20231010193532, 7039, 606, 14.0
20231010193532, 1549, 983, 14.0
20231010193532, 773, 767, 14.0
20231010193532, 7043, 1819, 14.0
20231010193532, 4831, 1969, 14.0
20231010193532, 5519, 1933, 14.0
20231010193532, 1979, 1343, 14.0
20231010193532, 4931, 1243, 14.0
20231010193532, 953, 349, 14.0
20231010193532, 3019, 77, 14.0
20231010193532, 4801, 1787, 15.0
20231010193532, 2239, 571, 15.0
20231010193532, 2377, 570, 15.0
20231010193532, 2659, 1703, 15.0
20231010193532, 7459, 222, 15.0
20231010193532, 827, 665, 15.0
20231010193532, 5639, 767, 15.0
20231010193532, 1889, 2011, 15.0
20231010193532, 977, 981, 15.0
20231010193532, 6967, 1739, 15.0
20231010193532, 389, 633, 15.0
20231010193532, 7559, 759, 16.0
20231010193532, 659, 695, 16.0
20231010193532, 3259, 1830, 16.0
20231010193532, 4903, 1879, 16.0
20231010193532, 7873, 1147, 16.0
20231010193532, 2003, 1482, 16.0
20231010193532, 2699, 1721, 16.0
20231010193532, 5119, 430, 16.0
20231010193532, 4603, 1405, 16.0
20231010193532, 8191, 1755, 16.0
20231010193532, 6091, 95, 16.0
20231010193532, 1021, 1018, 16.0
20231010193532, 5807, 1011, 17.0
20231010193532, 1531, 1791, 17.0
20231010193532, 7109, 1979, 17.0
20231010193532, 4993, 1759, 17.0
20231010193532, 2897, 1247, 17.0
20231010193532, 2729, 671, 17.0
20231010193532, 2267, 159, 17.0
20231010193532, 5039, 733, 17.0
20231010193532, 6053, 1923, 17.0
20231010193532, 4951, 690, 18.0
20231010193532, 7307, 763, 18.0
20231010193532, 6763, 915, 18.0
20231010193532, 2707, 638, 18.0
20231010193532, 3623, 761, 18.0
20231010193532, 5741, 1119, 18.0
20231010193532, 6619, 1739, 18.0
20231010193532, 1973, 1763, 18.0
20231010193532, 5821, 950, 18.0
20231010193532, 2341, 573, 19.0
20231010193532, 7127, 1659, 19.0
20231010193532, 6709, 1787, 19.0
20231010193532, 6073, 1975, 19.0
20231010193532, 6301, 1691, 19.0
20231010193532, 5011, 639, 19.0
20231010193532, 4027, 1887, 20.0
20231010193532, 6679, 731, 20.0
20231010193532, 1787, 155, 20.0
20231010193532, 5003, 861, 20.0
20231010193532, 4999, 1387, 20.0
20231010193532, 2027, 991, 20.0
20231010193532, 719, 701, 21.0
20231010193532, 1723, 563, 21.0
20231010193532, 641, 603, 21.0
20231010193532, 7573, 763, 21.0
20231010193532, 4363, 731, 23.0
20231010193532, 6529, 978, 23.0
20231010193532, 8111, 511, 25.0
20231010193544, 7879, 1287, 7.0
20231010193544, 1979, 1502, 9.0
20231010193544, 1229, 350, 9.0
20231010193544, 6869, 654, 9.0
20231010193544, 5701, 876, 10.0
20231010193544, 3167, 1939, 10.0
20231010193544, 1237, 1822, 10.0
20231010193544, 3797, 302, 10.0
20231010193544, 1031, 958, 10.0
20231010193544, 1481, 1207, 10.0
20231010193544, 3163, 1094, 10.0
20231010193544, 3919, 1949, 10.0
20231010193544, 1559, 1431, 10.0
20231010193544, 1151, 1822, 10.0
20231010193544, 1223, 862, 11.0
20231010193544, 4111, 358, 11.0
20231010193544, 5839, 1519, 11.0
20231010193544, 1187, 1309, 11.0
20231010193544, 3719, 1301, 11.0
20231010193544, 5851, 1311, 11.0
20231010193544, 2663, 1331, 11.0
20231010193544, 5717, 326, 11.0
20231010193544, 11, 1383, 11.0
20231010193544, 7253, 798, 11.0
20231010193544, 3467, 1438, 11.0
20231010193544, 2141, 1598, 11.0
20231010193544, 3209, 1300, 11.0
20231010193544, 5023, 1500, 11.0
20231010193544, 5323, 630, 12.0
20231010193544, 1733, 1934, 12.0
20231010193544, 3313, 1623, 12.0
20231010193544, 1103, 1342, 12.0
20231010193544, 3623, 1919, 12.0
20231010193544, 1759, 1371, 12.0
20231010193544, 8087, 1565, 12.0
20231010193544, 727, 686, 12.0
20231010193544, 3671, 911, 12.0
20231010193544, 1091, 1407, 12.0
20231010193544, 7127, 1757, 12.0
20231010193544, 3191, 1879, 12.0
20231010193544, 6079, 1719, 12.0
20231010193544, 3203, 62, 13.0
20231010193544, 1721, 463, 13.0
20231010193544, 2143, 799, 13.0
20231010193544, 3911, 567, 13.0
20231010193544, 2897, 927, 13.0
20231010193544, 1861, 862, 13.0
20231010193544, 2251, 1293, 13.0
20231010193544, 1171, 1079, 13.0
20231010193544, 2011, 127, 13.0
20231010193544, 983, 1183, 13.0
20231010193544, 1039, 1390, 13.0
20231010193544, 1951, 396, 14.0
20231010193544, 3691, 1087, 14.0
20231010193544, 3823, 1054, 14.0
20231010193544, 919, 1499, 14.0
20231010193544, 1997, 1214, 14.0
20231010193544, 3673, 1079, 14.0
20231010193544, 5, 417, 14.0
20231010193544, 1663, 559, 14.0
20231010193544, 2029, 1975, 14.0
20231010193544, 1627, 1662, 14.0
20231010193544, 1879, 862, 14.0
20231010193544, 5639, 1311, 14.0
20231010193544, 1423, 1358, 14.0
20231010193544, 521, 1982, 14.0
20231010193544, 1549, 1343, 14.0
20231010193544, 3571, 1855, 15.0
20231010193544, 4679, 694, 15.0
20231010193544, 1747, 1117, 15.0
20231010193544, 1789, 1429, 15.0
20231010193544, 1987, 1807, 15.0
20231010193544, 1871, 406, 15.0
20231010193544, 7877, 918, 15.0
20231010193544, 3217, 1663, 15.0
20231010193544, 6091, 430, 15.0
20231010193544, 223, 879, 15.0
20231010193544, 2179, 1459, 15.0
20231010193544, 911, 1942, 15.0
20231010193544, 1033, 1551, 15.0
20231010193544, 1709, 1053, 15.0
20231010193544, 3187, 639, 16.0
20231010193544, 743, 1183, 16.0
20231010193544, 1741, 2031, 16.0
20231010193544, 5749, 1711, 16.0
20231010193544, 7883, 1662, 16.0
20231010193544, 3089, 1142, 16.0
20231010193544, 7687, 1374, 16.0
20231010193544, 5903, 1926, 16.0
20231010193544, 2053, 1487, 16.0
20231010193544, 2131, 1086, 16.0
20231010193544, 2017, 1526, 16.0
20231010193544, 719, 1804, 16.0
20231010193544, 3793, 1150, 16.0
20231010193544, 1607, 959, 16.0
20231010193544, 3229, 1563, 16.0
20231010193544, 1231, 694, 17.0
20231010193544, 1499, 879, 17.0
20231010193544, 7, 1654, 17.0
20231010193544, 7951, 1362, 17.0
20231010193544, 2129, 895, 17.0
20231010193544, 2273, 1179, 17.0
20231010193544, 409, 1895, 17.0
20231010193544, 5711, 1438, 17.0
20231010193544, 131, 1439, 17.0
20231010193544, 5147, 1334, 17.0
20231010193544, 1637, 398, 18.0
20231010193544, 3733, 1245, 18.0
20231010193544, 1753, 1439, 18.0
20231010193544, 83, 1558, 18.0
20231010193544, 7369, 1310, 18.0
20231010193544, 739, 1331, 18.0
20231010193544, 79, 718, 18.0
20231010193544, 1543, 1173, 18.0
20231010193544, 1621, 1311, 18.0
20231010193544, 5651, 2005, 18.0
20231010193544, 347, 1906, 19.0
20231010193544, 1217, 1950, 19.0
20231010193544, 1279, 1727, 19.0
20231010193544, 7649, 1415, 19.0
20231010193544, 3271, 319, 19.0
20231010193544, 3803, 1754, 19.0
20231010193544, 1567, 1333, 19.0
20231010193544, 193, 1478, 19.0
20231010193544, 5471, 1371, 20.0
20231010193544, 2689, 1759, 20.0
20231010193544, 839, 1387, 20.0
20231010193544, 3607, 286, 20.0
20231010193544, 2383, 1461, 20.0
20231010193544, 641, 342, 20.0
20231010193544, 547, 894, 20.0
20231010193544, 107, 1494, 21.0
20231010193544, 1657, 1307, 22.0
20231010193544, 7507, 1815, 22.0
20231010193544, 3329, 1727, 23.0
20231010193544, 4831, 1310, 23.0
20231010193544, 2749, 1510, 23.0
20231010193544, 1613, 1203, 25.0
20231010193544, 1489, 1867, 25.0
20231010193544, 11279, 1742, 7.0
20231010193544, 8423, 271, 8.0
20231010193544, 15061, 654, 9.0
20231010193544, 14051, 1727, 10.0
20231010193544, 9437, 1594, 10.0
20231010193544, 9343, 1822, 10.0
20231010193544, 12007, 1295, 11.0
20231010193544, 10333, 1598, 11.0
20231010193544, 11863, 911, 12.0
20231010193544, 9283, 1407, 12.0
20231010193544, 10453, 382, 12.0
20231010193544, 11383, 1879, 12.0
20231010193544, 16073, 1407, 13.0
20231010193544, 9733, 1870, 13.0
20231010193544, 11423, 1190, 13.0
20231010193544, 11087, 1715, 13.0
20231010193544, 11393, 1694, 13.0
20231010193544, 11519, 1847, 13.0
20231010193544, 12487, 1606, 13.0
20231010193544, 13901, 1581, 13.0
20231010193544, 9719, 1044, 14.0
20231010193544, 8269, 126, 14.0
20231010193544, 15959, 1726, 14.0
20231010193544, 9929, 1301, 15.0
20231010193544, 9371, 2039, 15.0
20231010193544, 11981, 1482, 15.0
20231010193544, 10463, 1351, 15.0
20231010193544, 10111, 1439, 15.0
20231010193544, 8731, 2034, 15.0
20231010193544, 9623, 730, 15.0
20231010193544, 9239, 182, 15.0
20231010193544, 12893, 2019, 15.0
20231010193544, 9103, 1942, 15.0
20231010193544, 9901, 1053, 15.0
20231010193544, 11467, 1631, 16.0
20231010193544, 13337, 1599, 16.0
20231010193544, 8861, 2005, 16.0
20231010193544, 10193, 438, 17.0
20231010193544, 13921, 1599, 17.0
20231010193544, 8923, 1692, 17.0
20231010193544, 9439, 2014, 17.0
20231010193544, 11287, 1109, 17.0
20231010193544, 9413, 555, 18.0
20231010193544, 9829, 398, 18.0
20231010193544, 9293, 1375, 18.0
20231010193544, 12269, 1843, 18.0
20231010193544, 9419, 975, 18.0
20231010193544, 9277, 543, 19.0
20231010193544, 11927, 1371, 20.0
20231010193544, 15583, 1719, 20.0
20231010193544, 10271, 758, 21.0
20231010193615, 3041, 761, 8.0
20231010193615, 3167, 727, 8.0
20231010193615, 3833, 1499, 9.0
20231010193615, 1733, 583, 9.0
20231010193615, 8081, 983, 9.0
20231010193615, 3257, 504, 9.0
20231010193615, 7589, 1223, 9.0
20231010193615, 2749, 507, 9.0
20231010193615, 6053, 853, 9.0
20231010193615, 6337, 1015, 9.0
20231010193615, 1511, 468, 10.0
20231010193615, 2287, 507, 10.0
20231010193615, 3413, 964, 10.0
20231010193615, 5749, 405, 10.0
20231010193615, 8123, 714, 10.0
20231010193615, 1031, 1015, 10.0
20231010193615, 4561, 1119, 11.0
20231010193615, 7333, 1877, 11.0
20231010193615, 157, 349, 11.0
20231010193615, 6389, 1402, 12.0
20231010193615, 3677, 1015, 12.0
20231010193615, 3709, 327, 12.0
20231010193615, 659, 123, 12.0
20231010193615, 2069, 359, 12.0
20231010193615, 3229, 1861, 12.0
20231010193615, 337, 409, 12.0
20231010193615, 6793, 2032, 12.0
20231010193615, 3527, 1630, 12.0
20231010193615, 3929, 1469, 12.0
20231010193615, 1249, 1495, 12.0
20231010193615, 3701, 510, 12.0
20231010193615, 229, 478, 12.0
20231010193615, 8161, 1235, 12.0
20231010193615, 1657, 755, 13.0
20231010193615, 739, 759, 13.0
20231010193615, 2129, 1277, 13.0
20231010193615, 3821, 2041, 13.0
20231010193615, 3697, 1003, 13.0
20231010193615, 5101, 759, 13.0
20231010193615, 2203, 749, 13.0
20231010193615, 4597, 373, 13.0
20231010193615, 7919, 759, 13.0
20231010193615, 761, 488, 13.0
20231010193615, 3803, 244, 14.0
20231010193615, 6379, 1902, 14.0
20231010193615, 733, 499, 14.0
20231010193615, 1663, 755, 14.0
20231010193615, 499, 1491, 14.0
20231010193615, 4549, 1198, 14.0
20231010193615, 163, 447, 14.0
20231010193615, 5233, 601, 14.0
20231010193615, 8059, 1501, 14.0
20231010193615, 1871, 375, 14.0
20231010193615, 3881, 1009, 14.0
20231010193615, 4073, 983, 14.0
20231010193615, 13, 507, 14.0
20231010193615, 1481, 731, 14.0
20231010193615, 4093, 379, 14.0
20231010193615, 1123, 375, 15.0
20231010193615, 2539, 1335, 15.0
20231010193615, 1453, 123, 15.0
20231010193615, 3823, 1275, 15.0
20231010193615, 3323, 614, 15.0
20231010193615, 1471, 596, 15.0
20231010193615, 1279, 767, 15.0
20231010193615, 7417, 1241, 15.0
20231010193615, 3251, 467, 15.0
20231010193615, 6257, 1106, 15.0
20231010193615, 2297, 502, 15.0
20231010193615, 557, 758, 15.0
20231010193615, 109, 1237, 15.0
20231010193615, 7793, 755, 15.0
20231010193615, 5417, 1887, 16.0
20231010193615, 7879, 723, 16.0
20231010193615, 5557, 470, 16.0
20231010193615, 2213, 1470, 16.0
20231010193615, 3769, 1499, 16.0
20231010193615, 3221, 468, 16.0
20231010193615, 1171, 765, 16.0
20231010193615, 5167, 1245, 16.0
20231010193615, 7393, 1467, 16.0
20231010193615, 2243, 1020, 16.0
20231010193615, 7537, 475, 16.0
20231010193615, 2087, 486, 16.0
20231010193615, 1789, 1671, 17.0
20231010193615, 2417, 1515, 17.0
20231010193615, 2467, 1107, 17.0
20231010193615, 1723, 1527, 17.0
20231010193615, 7219, 246, 17.0
20231010193615, 2273, 1790, 17.0
20231010193615, 1223, 983, 17.0
20231010193615, 2617, 509, 17.0
20231010193615, 3259, 214, 17.0
20231010193615, 1523, 1003, 17.0
20231010193615, 3313, 1351, 18.0
20231010193615, 7283, 165, 18.0
20231010193615, 7321, 1527, 18.0
20231010193615, 7297, 887, 19.0
20231010193615, 743, 374, 19.0
20231010193615, 2311, 1492, 19.0
20231010193615, 1877, 981, 19.0
20231010193615, 2801, 1893, 19.0
20231010193615, 167, 1278, 20.0
20231010193615, 6373, 1367, 21.0
20231010193615, 3301, 246, 23.0
20231010193624, 3037, 301, 7.0
20231010193624, 3313, 350, 8.0
20231010193624, 97, 415, 8.0
20231010193624, 6257, 430, 8.0
20231010193624, 7793, 1244, 9.0
20231010193624, 7547, 1017, 9.0
20231010193624, 1091, 1421, 9.0
20231010193624, 3319, 1517, 10.0
20231010193624, 2161, 1301, 10.0
20231010193624, 7219, 1287, 10.0
20231010193624, 2593, 812, 10.0
20231010193624, 241, 1007, 10.0
20231010193624, 2857, 1054, 11.0
20231010193624, 8117, 1492, 11.0
20231010193624, 5749, 1390, 11.0
20231010193624, 4723, 1087, 11.0
20231010193624, 1657, 1311, 11.0
20231010193624, 4259, 1453, 11.0
20231010193624, 4339, 1357, 11.0
20231010193624, 3251, 1215, 11.0
20231010193624, 6827, 370, 11.0
20231010193624, 3187, 638, 11.0
20231010193624, 1279, 1471, 11.0
20231010193624, 8161, 1151, 11.0
20231010193624, 1889, 1310, 11.0
20231010193624, 7333, 1304, 11.0
20231010193624, 4733, 1399, 11.0
20231010193624, 4021, 1327, 12.0
20231010193624, 1249, 377, 12.0
20231010193624, 5297, 830, 12.0
20231010193624, 3061, 1535, 12.0
20231010193624, 3701, 1493, 12.0
20231010193624, 6329, 93, 12.0
20231010193624, 131, 919, 12.0
20231010193624, 953, 1433, 12.0
20231010193624, 7457, 1294, 12.0
20231010193624, 3623, 975, 12.0
20231010193624, 3793, 1439, 12.0
20231010193624, 2017, 1438, 12.0
20231010193624, 6689, 1309, 13.0
20231010193624, 5827, 1494, 13.0
